flux,flux_err,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
9549.307,13.055549,0.0017504023,152790,948.7199974767101,870.6776615000995,9039.577,12.058187,1329.4768,4.748729,9549.307,13.055549,0,,,,,948.7199974767101,0.0011239308,870.6776615000995,0.0011385133,-0.009857288,0.02248967
9525.704,13.047476,0.0017503962,152791,948.7249374958658,870.6847685785729,9016.149,12.05073,1338.5869,4.756045,9525.704,13.047476,0,,,,,948.7249374958658,0.0011237821,870.6847685785729,0.0011412632,-0.00425632,0.027041206
9543.815,13.060862,0.0017503902,152792,948.7235735793814,870.6853743260848,9038.618,12.063094,1329.3546,4.7444406,9543.815,13.060862,0,,,,,948.7235735793814,0.0011222352,870.6853743260848,0.0011397692,-0.004069175,0.029960869
9525.57,13.050317,0.0017503841,152793,948.7214267530239,870.6882255579904,9015.912,12.053354,1331.9164,4.753066,9525.57,13.050317,0,,,,,948.7214267530239,0.0011224163,870.6882255579904,0.0011415969,-0.004134108,0.030311368
9538.754,13.070579,0.001750378,152794,948.7210817915552,870.6841148003884,9031.978,12.072068,1324.5753,4.7633185,9538.754,13.070579,0,,,,,948.7210817915552,0.0011258231,870.6841148003884,0.0011397909,-0.0060314727,0.02849069
9541.224,13.054249,0.001750372,152795,948.7261839282296,870.6869082944353,9035.6455,12.056985,1329.2201,4.749331,9541.224,13.054249,0,,,,,948.7261839282296,0.0011202504,870.6869082944353,0.0011383176,-0.0015856753,0.029183026
9547.363,13.060313,0.0017503658,152796,948.7211109347744,870.6874365662542,9041.995,12.062587,1328.4656,4.7567353,9547.363,13.060313,0,,,,,948.7211109347744,0.0011233633,870.6874365662542,0.0011350823,-0.0060897134,0.03222623
9533.409,13.05545,0.0017503598,152797,948.7217289146647,870.6826872276317,9026.555,12.058095,1333.2549,4.7453246,9533.409,13.05545,0,,,,,948.7217289146647,0.0011254287,870.6826872276317,0.0011404821,-0.006601343,0.025273466
9551.888,13.054453,0.0017503537,152798,948.7225158906325,870.6896361019301,9045.489,12.057174,1324.037,4.7436285,9551.888,13.054453,0,,,,,948.7225158906325,0.0011226066,870.6896361019301,0.0011370972,-0.00614838,0.032169312
9545.415,13.064027,0.0017503477,152799,948.726428029746,870.6891212590982,9038.249,12.066016,1333.3845,4.756454,9545.415,13.064027,0,,,,,948.726428029746,0.001124223,870.6891212590982,0.001139039,-0.0005662843,0.0333687
9557.571,13.059697,0.0017503415,152800,948.7205145348412,870.6874459506425,9049.201,12.062017,1330.1567,4.7453046,9557.571,13.059697,0,,,,,948.7205145348412,0.0011203632,870.6874459506425,0.0011372624,-0.008119974,0.031974394
9551.881,13.067882,0.0017503354,152801,948.7237262989347,870.6823993051484,9046.538,12.069576,1332.1873,4.751572,9551.881,13.067882,0,,,,,948.7237262989347,0.0011213169,870.6823993051484,0.0011387864,-0.0029480152,0.025522813
9567.269,13.056872,0.0017503294,152802,948.7180788359437,870.6748244997553,9056.52,12.059409,1323.3784,4.7372384,9567.269,13.056872,0,,,,,948.7180788359437,0.0011214402,870.6748244997553,0.0011368126,-0.011908811,0.016483203
9547.275,13.058848,0.0017503233,152803,948.726770413205,870.6904344390979,9033.296,12.061233,1335.4785,4.750552,9547.275,13.058848,0,,,,,948.726770413205,0.0011224622,870.6904344390979,0.0011415484,-0.0019438281,0.034789607
9548.545,13.055461,0.0017503172,152804,948.721757810252,870.6780651049829,9041.985,12.058105,1322.9813,4.7516556,9548.545,13.055461,0,,,,,948.721757810252,0.0011217099,870.6780651049829,0.001137356,-0.007478367,0.022847632
9540.855,13.04974,0.0017503111,152805,948.7278164754595,870.691842329613,9036.083,12.052821,1327.609,4.743248,9540.855,13.04974,0,,,,,948.7278164754595,0.0011205659,870.691842329613,0.0011367995,0.00023426085,0.03752699
9557.137,13.057968,0.0017503051,152806,948.7220440095429,870.6836821319779,9051.586,12.060421,1323.9591,4.740284,9557.137,13.057968,0,,,,,948.7220440095429,0.0011222473,870.6836821319779,0.0011353273,-0.0065498813,0.029114403
9564.121,13.065826,0.0017502989,152807,948.7233583434721,870.6846454587253,9060.126,12.0676775,1326.3016,4.7524004,9564.121,13.065826,0,,,,,948.7233583434721,0.0011205447,870.6846454587253,0.0011350411,-0.0043712896,0.028033454
9554.926,13.056323,0.0017502928,152808,948.7225830066245,870.6854597805249,9050.54,12.058902,1328.3152,4.742702,9554.926,13.056323,0,,,,,948.7225830066245,0.0011215091,870.6854597805249,0.0011352445,-0.0051465183,0.028854406
9567.831,13.059023,0.0017502868,152809,948.7221172913918,870.679463817409,9058.109,12.061395,1324.7683,4.7432785,9567.831,13.059023,0,,,,,948.7221172913918,0.0011197894,870.679463817409,0.0011348383,-0.0054605734,0.024997897
9560.679,13.067831,0.0017502806,152810,948.7213580002128,870.6821454943556,9056.031,12.0695305,1328.3624,4.7566757,9560.679,13.067831,0,,,,,948.7213580002128,0.001122416,870.6821454943556,0.0011340051,-0.008893097,0.027030315
9547.966,13.060309,0.0017502746,152811,948.7219601064821,870.6883523509222,9044.226,12.062583,1327.9147,4.759068,9547.966,13.060309,0,,,,,948.7219601064821,0.0011203759,870.6883523509222,0.0011366324,-0.0050415983,0.03278449
9530.691,13.0532055,0.0017502684,152812,948.7242237869841,870.6894852597685,9029.758,12.056022,1326.9375,4.7448106,9530.691,13.0532055,0,,,,,948.7242237869841,0.0011219932,870.6894852597685,0.0011409813,-0.0022293713,0.034331862
9534.503,13.049532,0.0017502623,152813,948.7240032373462,870.6863936003626,9029.821,12.0526285,1326.7776,4.7492805,9534.503,13.049532,0,,,,,948.7240032373462,0.0011211778,870.6863936003626,0.001139468,-0.0034256037,0.029240001
9542.668,13.052258,0.0017502562,152814,948.7190390537933,870.6807601009897,9038.47,12.055146,1323.859,4.7381697,9542.668,13.052258,0,,,,,948.7190390537933,0.0011222643,870.6807601009897,0.0011377945,-0.009412137,0.0241519
9517.994,13.048495,0.0017502501,152815,948.7239921417782,870.6880593025841,9017.513,12.051672,1326.1094,4.74832,9517.994,13.048495,0,,,,,948.7239921417782,0.0011234495,870.6880593025841,0.0011389575,-0.0019483957,0.030333702
9544.768,13.055306,0.001750244,152816,948.7216150011346,870.6847920379997,9040.918,12.057962,1333.3285,4.744159,9544.768,13.055306,0,,,,,948.7216150011346,0.0011217961,870.6847920379997,0.0011374571,-0.006207184,0.029218579
9538.281,13.052279,0.0017502379,152817,948.7265838870997,870.6883871658089,9034.714,12.055166,1330.2562,4.745381,9538.281,13.052279,0,,,,,948.7265838870997,0.0011217983,870.6883871658089,0.0011377841,-0.0011301764,0.03092415
9533.919,13.05981,0.0017502317,152818,948.7203540391193,870.6846393154257,9031.981,12.062121,1319.1168,4.756185,9533.919,13.05981,0,,,,,948.7203540391193,0.0011236191,870.6846393154257,0.0011394273,-0.00779575,0.029660102
9527.058,13.039765,0.0017502257,152819,948.7238604624323,870.681353948569,9024.871,12.043608,1325.5555,4.7378573,9527.058,13.039765,0,,,,,948.7238604624323,0.0011227538,870.681353948569,0.0011364568,-0.0034254116,0.021849202
9557.58,13.060958,0.0017502195,152820,948.7242112346424,870.6870372017108,9051.777,12.063183,1325.8345,4.7367473,9557.58,13.060958,0,,,,,948.7242112346424,0.0011198989,870.6870372017108,0.0011371331,-0.005882232,0.033012312
9552.436,13.060614,0.0017502134,152821,948.719123542398,870.6826416079545,9043.836,12.062864,1329.7173,4.7534194,9552.436,13.060614,0,,,,,948.719123542398,0.0011216123,870.6826416079545,0.0011388982,-0.009006044,0.024531495
9536.682,13.052236,0.0017502073,152822,948.7282410584166,870.7004036204919,9029.952,12.055126,1326.7124,4.747664,9536.682,13.052236,0,,,,,948.7282410584166,0.001122468,870.7004036204919,0.0011384223,0.00090362655,0.046870217
9526.576,13.045213,0.0017502012,152823,948.7217414589547,870.680308413943,9023.513,12.048639,1325.3057,4.7451715,9526.576,13.045213,0,,,,,948.7217414589547,0.0011244055,870.680308413943,0.0011397974,-0.00824932,0.02438389
9536.579,13.0528965,0.001750195,152824,948.7214625666893,870.6854707426558,9033.336,12.055736,1335.0326,4.748109,9536.579,13.0528965,0,,,,,948.7214625666893,0.0011219883,870.6854707426558,0.0011370556,-0.006941806,0.03094654
9559.49,13.064302,0.0017501889,152825,948.7193132940776,870.674803494609,9051.53,12.066272,1329.5712,4.7518253,9559.49,13.064302,0,,,,,948.7193132940776,0.0011228016,870.674803494609,0.0011366218,-0.009629204,0.01716938
9554.974,13.068945,0.0017501828,152826,948.7189545604333,870.6836181706109,9050.478,12.070559,1328.854,4.7581697,9554.974,13.068945,0,,,,,948.7189545604333,0.0011206507,870.6836181706109,0.0011365871,-0.00938572,0.029007994
9553.101,13.055504,0.0017501767,152827,948.7238242613969,870.68504222425,9048.44,12.058144,1328.0735,4.7470093,9553.101,13.055504,0,,,,,948.7238242613969,0.0011198431,870.68504222425,0.0011357443,-0.0025891163,0.030795256
9528.45,13.04236,0.0017501705,152828,948.7212941309217,870.6872352729105,9025.812,12.046005,1324.761,4.7438507,9528.45,13.04236,0,,,,,948.7212941309217,0.0011215206,870.6872352729105,0.0011378224,-0.0064679636,0.031443205
9565.148,13.067272,0.0017501644,152829,948.721451211122,870.6849610023502,9058.649,12.069014,1325.1879,4.7464623,9565.148,13.067272,0,,,,,948.721451211122,0.0011200927,870.6849610023502,0.0011370425,-0.0078104027,0.028177029
9546.701,13.052939,0.0017501583,152830,948.7257708694601,870.6850873759041,9041.988,12.055777,1328.6852,4.746946,9546.701,13.052939,0,,,,,948.7257708694601,0.0011200872,870.6850873759041,0.0011355816,-0.0032358698,0.031345606
9560.688,13.057415,0.0017501521,152831,948.7232693947972,870.6851569130608,9053.498,12.05991,1325.807,4.7456245,9560.688,13.057415,0,,,,,948.7232693947972,0.0011190933,870.6851569130608,0.0011365579,-0.004640658,0.027120592
9549.817,13.06635,0.001750146,152832,948.7194242968812,870.6865764221538,9046.791,12.068162,1332.903,4.765564,9549.817,13.06635,0,,,,,948.7194242968812,0.0011195509,870.6865764221538,0.0011365772,-0.007901156,0.03129186
9531.014,13.051257,0.0017501399,152833,948.7227842232612,870.6844119174624,9028.147,12.054222,1330.0137,4.7587657,9531.014,13.051257,0,,,,,948.7227842232612,0.001121411,870.6844119174624,0.0011379236,-0.004505152,0.029623518
9558.0,13.063367,0.0017501337,152834,948.7242073968606,870.6864436238238,9051.101,12.065407,1336.499,4.7533555,9558.0,13.063367,0,,,,,948.7242073968606,0.0011205212,870.6864436238238,0.0011360385,-0.002277268,0.030641137
9562.447,13.061125,0.0017501275,152835,948.7212145585305,870.6805780367833,9054.878,12.063336,1329.9496,4.748746,9562.447,13.061125,0,,,,,948.7212145585305,0.0011208428,870.6805780367833,0.0011364267,-0.00912223,0.024694564
9547.033,13.057456,0.0017501215,152836,948.7256619751876,870.6850440369417,9043.3,12.059947,1318.4053,4.746408,9547.033,13.057456,0,,,,,948.7256619751876,0.0011220576,870.6850440369417,0.0011381523,-0.0039534816,0.027269863
9541.337,13.062182,0.0017501153,152837,948.7296760022481,870.7028052439039,9036.018,12.064313,1329.7025,4.7634444,9541.337,13.062182,0,,,,,948.7296760022481,0.001120259,870.7028052439039,0.0011386357,0.0035437967,0.045840442
9536.86,13.052769,0.0017501091,152838,948.7203414011893,870.6843562932245,9030.667,12.055618,1331.8625,4.7519326,9536.86,13.052769,0,,,,,948.7203414011893,0.001122267,870.6843562932245,0.001137018,-0.006812403,0.029212005
9544.932,13.05335,0.001750103,152839,948.720018630883,870.6820281210844,9040.912,12.056155,1326.9595,4.7397056,9544.932,13.05335,0,,,,,948.720018630883,0.0011224299,870.6820281210844,0.0011366578,-0.0069536148,0.027775642
9553.575,13.070753,0.0017500968,152840,948.7194524430453,870.6759101330495,9048.101,12.072228,1323.7858,4.752437,9553.575,13.070753,0,,,,,948.7194524430453,0.0011213245,870.6759101330495,0.0011392536,-0.0080992775,0.019519491
9546.557,13.049132,0.0017500906,152841,948.7286435092467,870.6944929897602,9039.919,12.052259,1325.3136,4.7412496,9546.557,13.049132,0,,,,,948.7286435092467,0.001119261,870.6944929897602,0.0011379907,0.0003801899,0.03938437
9549.739,13.05174,0.0017500846,152842,948.7211605182854,870.682139385435,9043.675,12.054668,1324.6649,4.744249,9549.739,13.05174,0,,,,,948.7211605182854,0.0011205404,870.682139385435,0.001136195,-0.004037836,0.027959859
9534.163,13.054401,0.0017500784,152843,948.7234783439189,870.6824280766875,9031.021,12.057126,1329.3219,4.751612,9534.163,13.054401,0,,,,,948.7234783439189,0.0011212861,870.6824280766875,0.0011376626,-0.005195691,0.027931748
9554.694,13.057532,0.0017500722,152844,948.7217155682902,870.6861385040044,9050.341,12.060019,1327.5372,4.750095,9554.694,13.057532,0,,,,,948.7217155682902,0.0011189771,870.6861385040044,0.0011355294,-0.0062117605,0.029419698
9533.56,13.049162,0.0017500661,152845,948.7242735296163,870.6861997459413,9030.911,12.052287,1326.7755,4.740068,9533.56,13.049162,0,,,,,948.7242735296163,0.0011209853,870.6861997459413,0.0011379641,-0.0037471368,0.03096654
9533.972,13.048146,0.0017500599,152846,948.7223632531653,870.6846296301231,9029.279,12.05135,1324.809,4.7423105,9533.972,13.048146,0,,,,,948.7223632531653,0.0011229309,870.6846296301231,0.0011392246,-0.0061413306,0.028530423
9557.358,13.066584,0.0017500537,152847,948.723756245505,870.6850913703083,9053.511,12.0683775,1327.4764,4.7604094,9557.358,13.066584,0,,,,,948.723756245505,0.0011195763,870.6850913703083,0.0011356478,-0.0048991945,0.02919914
9529.383,13.052299,0.0017500476,152848,948.7227605918523,870.6872577048524,9024.5,12.055184,1334.5548,4.756179,9529.383,13.052299,0,,,,,948.7227605918523,0.001123493,870.6872577048524,0.0011375289,-0.005541807,0.030565025
9531.863,13.048398,0.0017500414,152849,948.7229982326489,870.6843074972742,9027.776,12.051581,1329.0289,4.746132,9531.863,13.048398,0,,,,,948.7229982326489,0.0011232797,870.6843074972742,0.0011370991,-0.0043272492,0.028356688
9555.236,13.070324,0.0017500352,152850,948.7218215673507,870.683804082406,9049.449,12.071833,1323.1672,4.771438,9555.236,13.070324,0,,,,,948.7218215673507,0.0011209246,870.683804082406,0.0011376956,-0.005606678,0.026130319
9565.45,13.069716,0.001750029,152851,948.722573170428,870.6816634768008,9061.76,12.071272,1328.9171,4.747556,9565.45,13.069716,0,,,,,948.722573170428,0.0011210642,870.6816634768008,0.0011360138,-0.0050138757,0.028222486
9547.86,13.079371,0.0017500229,152852,948.7178527686084,870.6753856761,9042.414,12.08019,1329.5059,4.776083,9547.86,13.079371,0,,,,,948.7178527686084,0.0011252647,870.6753856761,0.0011398861,-0.011530933,0.017619994
9533.224,13.043316,0.0017500167,152853,948.7231004089924,870.683215034735,9027.253,12.046887,1327.6385,4.7381325,9533.224,13.043316,0,,,,,948.7231004089924,0.0011233045,870.683215034735,0.0011373182,-0.005957557,0.025523169
9559.576,13.06585,0.0017500105,152854,948.7257713764808,870.6855096918639,9055.531,12.067701,1324.7157,4.7505927,9559.576,13.06585,0,,,,,948.7257713764808,0.0011203464,870.6855096918639,0.0011353703,-0.00461561,0.02921626
9547.795,13.063331,0.0017500044,152855,948.7228517278861,870.6881574783654,9042.623,12.065373,1329.7771,4.7543244,9547.795,13.063331,0,,,,,948.7228517278861,0.0011215048,870.6881574783654,0.0011384215,-0.0054412,0.030827854
9529.447,13.057886,0.0017499982,152856,948.7204651612768,870.6861081502068,9026.902,12.060346,1328.5419,4.767545,9529.447,13.057886,0,,,,,948.7204651612768,0.00112064,870.6861081502068,0.0011391841,-0.007173159,0.028975189
9520.032,13.051094,0.001749992,152857,948.7239309572976,870.6859205154665,9016.443,12.054072,1336.3345,4.7563996,9520.032,13.051094,0,,,,,948.7239309572976,0.0011238604,870.6859205154665,0.0011399761,-0.0034670536,0.029281696
9532.422,13.065831,0.0017499859,152858,948.7252525222683,870.6822890905598,9029.968,12.067683,1337.719,4.7614155,9532.422,13.065831,0,,,,,948.7252525222683,0.0011240942,870.6822890905598,0.0011378058,-0.00030334917,0.030093877
9533.412,13.063369,0.0017499796,152859,948.7195730567151,870.6817564022311,9030.013,12.065409,1339.4978,4.763612,9533.412,13.063369,0,,,,,948.7195730567151,0.0011233352,870.6817564022311,0.0011382878,-0.0075784833,0.025687931
9566.383,13.064517,0.0017499734,152860,948.7222391070154,870.6889733907814,9061.359,12.066469,1327.8612,4.7529926,9566.383,13.064517,0,,,,,948.7222391070154,0.0011186153,870.6889733907814,0.0011356986,-0.004063195,0.033793356
9547.266,13.0591345,0.0017499672,152861,948.7221184133439,870.6850827078748,9046.028,12.061498,1331.8337,4.7546005,9547.266,13.0591345,0,,,,,948.7221184133439,0.0011194672,870.6850827078748,0.0011362857,-0.0036382936,0.028974302
9538.664,13.056866,0.001749961,152862,948.723322992441,870.683258626411,9032.844,12.059402,1328.073,4.745468,9538.664,13.056866,0,,,,,948.723322992441,0.0011207704,870.683258626411,0.0011389739,-0.003421159,0.029001644
9540.861,13.063339,0.0017499549,152863,948.7228806642246,870.6858365631431,9038.123,12.065381,1332.7533,4.7537913,9540.861,13.063339,0,,,,,948.7228806642246,0.0011216736,870.6858365631431,0.0011393104,-0.0042360704,0.03012056
9540.205,13.054453,0.0017499486,152864,948.7244105572123,870.6856280481178,9036.005,12.057174,1325.9387,4.751691,9540.205,13.054453,0,,,,,948.7244105572123,0.0011229283,870.6856280481178,0.0011350141,-0.0037978012,0.030286748
9563.872,13.070089,0.0017499424,152865,948.7265351145268,870.6925249799306,9056.828,12.071616,1324.1354,4.7483873,9563.872,13.070089,0,,,,,948.7265351145268,0.0011203979,870.6925249799306,0.0011374548,-0.0032068144,0.037474483
9541.216,13.061443,0.0017499363,152866,948.7247638207166,870.6843907271472,9036.388,12.063631,1334.5359,4.7643414,9541.216,13.061443,0,,,,,948.7247638207166,0.0011207778,870.6843907271472,0.0011387976,-0.0012207938,0.029712377
9542.691,13.057743,0.0017499301,152867,948.7208922307776,870.6841884538461,9039.313,12.060213,1328.3622,4.7531047,9542.691,13.057743,0,,,,,948.7208922307776,0.0011223672,870.6841884538461,0.0011359266,-0.006392065,0.031192746
9559.59,13.063573,0.0017499238,152868,948.7271267099331,870.6821803565234,9055.31,12.065598,1330.809,4.743968,9559.59,13.063573,0,,,,,948.7271267099331,0.0011195284,870.6821803565234,0.0011351189,-0.0021967995,0.028212624
9533.134,13.05493,0.0017499176,152869,948.7215226262505,870.6858311603092,9030.274,12.057613,1332.9531,4.751303,9533.134,13.05493,0,,,,,948.7215226262505,0.0011213522,870.6858311603092,0.0011390111,-0.0047455337,0.031137666
9539.427,13.05459,0.0017499115,152870,948.7238585660639,870.6828395079043,9034.237,12.0573015,1328.7694,4.744894,9539.427,13.05459,0,,,,,948.7238585660639,0.0011216572,870.6828395079043,0.0011372658,-0.00375135,0.027792169
9533.712,13.057641,0.0017499053,152871,948.7154021369214,870.6726876256746,9028.596,12.060118,1325.4486,4.754116,9533.712,13.057641,0,,,,,948.7154021369214,0.0011240921,870.6726876256746,0.0011416932,-0.012911299,0.01479414
9526.059,13.047383,0.001749899,152872,948.7253506823876,870.6869254172333,9022.522,12.050644,1333.076,4.748132,9526.059,13.047383,0,,,,,948.7253506823876,0.0011225455,870.6869254172333,0.0011378487,-0.0020567793,0.03079462
