kepoi_name,kepler_name,koi_disposition,koi_pdisposition,koi_period,koi_depth,koi_prad,koi_teq,koi_insol,koi_steff,koi_srad,koi_smass,koi_slogg,koi_count,koi_num_transits,koi_max_sngle_ev,koi_max_mult_ev,koi_impact,koi_duration,koi_ingress,koi_dor,koi_period_log,koi_prad_category,koi_steff_category,stellar_density
K06895.01,,FALSE POSITIVE,FALSE POSITIVE,1.075577069,140584.0,69.11,2094.0,4551.51,6011.0,1.267,0.966,4.217,1,1220.0,1164.0264,16096.433,0.886,4.11779,,2.6696,0.7302392205606523,Jupiter-size,F-dwarf,0.47494933262890326
K06896.01,,FALSE POSITIVE,FALSE POSITIVE,0.811390968,139.9,14.74,4057.850000000004,65691.90670000119,4994.0,12.487,2.394,2.682,1,1316.0,4.660115,11.277555,0.345,1.0114,,5.86,0.5940950407477594,Jupiter-size,K-dwarf,0.0012295602396537421
K06897.01,,FALSE POSITIVE,FALSE POSITIVE,14.6494599,221.0,1.0,574.0,25.65,5017.0,0.688,0.663,4.585,1,90.0,15.274339,7.7047367,0.175,2.883,,38.7,2.750436405208529,Sub-Earth,K-dwarf,2.035861425723522
K06898.01,,FALSE POSITIVE,FALSE POSITIVE,321.00742,307.1,3.7,351.0,3.59,5258.0,2.004,0.864,3.771,1,4.0,7.043546,7.2363176,0.6639,13.01,,145.2,5.774574588757172,Sub-Neptune,G-dwarf,0.10735458338584762
K06899.01,,FALSE POSITIVE,FALSE POSITIVE,27.81892382,238224.0,50.0,610.0,32.75,6126.0,0.915,0.994,4.513,1,51.0,2781.6868,5966.992,0.606,8.3777,,34.84,3.3610322484446047,Jupiter-size,F-dwarf,1.2975470128271462
K06900.01,,FALSE POSITIVE,FALSE POSITIVE,8.467706136,77323.6,43.98,844.0,120.02,5873.0,0.843,0.93,4.554,1,318.0,617.47906,6199.2515,1.054,4.05376,,16.574,2.247886653569723,Jupiter-size,G-dwarf,1.552387813076623
K06901.01,,FALSE POSITIVE,FALSE POSITIVE,24.70361995,217538.0,30.13,464.0,10.99,5030.0,0.65,0.717,4.665,1,55.0,2300.6394,4912.5977,0.206,6.9719,,38.163,3.2466318360677717,Jupiter-size,K-dwarf,2.6108329540282202
K07025.01,,FALSE POSITIVE,FALSE POSITIVE,5.1348689,115.8,16.17,1040.0,276.25,5515.0,1.001,0.831,4.357,1,273.0,3.5490544,14.326993,1.137,30.04754200000019,,1.15,1.8139887087413962,Jupiter-size,G-dwarf,0.8285119777024478
K07026.01,,FALSE POSITIVE,FALSE POSITIVE,5.251918489,296478.0,51.51,1060.0,299.43,6099.0,0.919,1.0,4.511,1,258.0,1573.9478,14686.157,0.317,5.59653,,10.6482,1.8328883748862683,Jupiter-size,F-dwarf,1.2884081574073085
K07027.01,,FALSE POSITIVE,FALSE POSITIVE,3.62944008,130083.0,40.08,1351.0,787.91,6284.0,1.093,0.986,4.355,1,369.0,2025.4147,14726.335,0.253,5.94104,,6.1734,1.532435927739796,Jupiter-size,F-dwarf,0.7551207928784868
K07028.01,,FALSE POSITIVE,FALSE POSITIVE,43.263305017,359086.0,62.75,505.0,15.38,5623.0,0.917,0.77,4.4,1,0.0,3240.2207,12874.616,0.555,10.0915,,50.0837,3.790156004609545,Jupiter-size,G-dwarf,0.9985796656735307
K07029.01,,FALSE POSITIVE,FALSE POSITIVE,6.042029838,132864.0,23.94,729.0,66.7,5030.0,0.587,0.587,4.67,1,225.0,543.8765,4202.9165,0.689,8.0666,,6.8671,1.9518964578724214,Jupiter-size,K-dwarf,2.9021763420388953
K07030.01,,FALSE POSITIVE,FALSE POSITIVE,2.892087553,71631.0,47.55,1225.0,531.42,5622.0,0.924,0.864,4.443,1,455.0,283.66302,3174.9177,1.062,3.16757,,7.208,1.3589456597028016,Jupiter-size,G-dwarf,1.0952110800314543
K07031.01,,FALSE POSITIVE,FALSE POSITIVE,5.40597608,461.0,31.78,2818.0,14885.1,4840.0,12.816970000000065,2.394,2.56126,1,121.0,3.6483917,15.072552,0.013,2.79,,15.09,1.8572313171806194,Jupiter-size,K-dwarf,0.0011370198397300576
K07032.01,,CANDIDATE,CANDIDATE,3.64049242,42.1,0.61,1136.0,393.32,5745.0,0.936,1.017,4.503,1,365.0,4.730808,7.847151,0.181,1.194,,23.1,1.5348204856073044,Sub-Earth,G-dwarf,1.2402047966643626
K07033.01,,FALSE POSITIVE,FALSE POSITIVE,0.5276763491099999,42.7,1.58,3622.0,40925.32,6596.0,2.176,1.415,3.913,1,1325.0,3.812298,9.142647,0.81,2.539,,1.277,0.42374785489901445,Earth-size,F-dwarf,0.13733453671024257
K07160.01,,FALSE POSITIVE,FALSE POSITIVE,0.645850521,54.9,0.69,1941.0,3366.81,5381.0,0.911,0.806,4.426,1,2072.0,4.1668673,14.339321,0.476,1.2082,,3.69,0.49825728464384184,Sub-Earth,G-dwarf,1.0660557350788857
K07161.01,,FALSE POSITIVE,FALSE POSITIVE,18.84497113,4143.4,5.35,552.0,21.89,5220.0,0.695,0.665,4.578,1,72.0,43.21606,181.69836,0.895,4.9442,,17.13,2.9879506314594684,Jupiter-size,G-dwarf,1.980921344390251
K07162.01,,CANDIDATE,CANDIDATE,5.1581317,37.9,2.02,1642.0,1720.62,5155.0,3.355,1.331,3.511,1,264.0,3.223683,8.398017,0.032,7.773,,5.128,1.8177734360875146,Sub-Neptune,K-dwarf,0.03524524079107943
K07163.01,,FALSE POSITIVE,FALSE POSITIVE,14.759477667,357470.0,76.06,862.0,130.69,6522.0,1.105,1.135,4.407,1,0.0,3401.032538000017,19255.50510000015,0.56,9.7746,,17.69162,2.7574419409236404,Jupiter-size,F-dwarf,0.841218911379348
K07164.01,,FALSE POSITIVE,FALSE POSITIVE,10.476258265,120206.0,54.13,1077.0,318.44,6109.0,1.536,1.076,4.097,1,126.0,1901.6523,12819.482,0.318,7.77203,,13.2462,2.4402804026585,Jupiter-size,F-dwarf,0.2969194341588903
K07165.01,,FALSE POSITIVE,FALSE POSITIVE,1.588298157,165034.0,120.0,2773.0,13941.82,7742.0,2.094,1.687,4.024,1,673.0,2582.7007,19255.50510000015,0.855,4.37027,,3.6825,0.9510005774989163,Jupiter-size,Hot-star,0.1837321049275332
K07166.01,,FALSE POSITIVE,FALSE POSITIVE,1.58826263,78.9,0.52,862.0,130.67,3931.0,0.544,0.564,4.717,1,672.0,2.909661698,7.4616175,0.021,2.655,,4.64,0.950986851397181,Sub-Earth,K-dwarf,3.5033409449419897
K07167.01,,FALSE POSITIVE,FALSE POSITIVE,3.909314318,97123.4,42.54,1364.0,819.78,6425.0,1.143,1.04,4.341,1,208.0,832.2981,6211.1597,0.776,5.36124,,6.1722,1.5911342819526129,Jupiter-size,F-dwarf,0.6964575457725276
K07168.01,,FALSE POSITIVE,FALSE POSITIVE,1.38385822,421.1,2.39,878.0,65691.90670000119,5767.0,1.0,0.974,4.438,1,239.0,3.607471,8.255654,0.537,1.0,,15.46,0.8687202759580949,Sub-Neptune,G-dwarf,0.974
K07891.01,,FALSE POSITIVE,FALSE POSITIVE,0.79708975,24.714999999999996,0.54,2262.0,6174.2,6056.0,1.196,0.975,4.271,1,1681.0,3.1731455,8.795994,0.53,3.301,,1.736,0.5861685509059417,Sub-Earth,F-dwarf,0.5699162979890801
K07291.01,,CANDIDATE,CANDIDATE,25.9136674,109.7,3.37,966.0,205.72,6167.0,2.346,1.279,3.804,1,41.0,3.253537,9.7509165,0.982,10.498,,4.77,3.2926342393623336,Sub-Neptune,F-dwarf,0.09905730795476861
K07292.01,,FALSE POSITIVE,FALSE POSITIVE,8.5412411,298.8,1.4,767.0,81.55,5602.0,0.732,0.832,4.614,1,125.0,3.945525,9.662641,0.793,3.654,,11.42,2.2556235713382833,Earth-size,G-dwarf,2.1212413439075584
K07293.01,,FALSE POSITIVE,FALSE POSITIVE,1.013922622,34957.0,31.98,1392.0,883.9,5110.0,0.647,0.632,4.618,1,1320.0,27.25727,48.65337,1.178,1.6393,,4.21,0.7000843734987182,Jupiter-size,K-dwarf,2.333480823844118
K07294.01,,FALSE POSITIVE,FALSE POSITIVE,17.918743061,118355.0,56.94,942.0,186.0,5870.0,1.63,0.775,3.903,1,75.0,1655.0476,7447.298,0.252,4.36387,,40.647,2.9401531270088355,Jupiter-size,G-dwarf,0.17895296123278506
K07295.01,,FALSE POSITIVE,FALSE POSITIVE,2.287515702,358575.0,86.76,1801.0,2484.21,6773.0,1.391,1.427,4.306,1,585.0,3401.032538000017,19255.50510000015,0.346,10.0879,,2.82956,1.1901321737662407,Jupiter-size,F-dwarf,0.5302034912713909
K07296.01,,FALSE POSITIVE,FALSE POSITIVE,550.9979034000003,338.1,4.66,322.0,2.53,6917.0,1.837,1.383,4.05,1,3.0,5.7535057,7.791055,0.982,22.106,,65.6,6.3135442480814765,Jupiter-size,F-dwarf,0.2230975038657059
K07297.01,,FALSE POSITIVE,FALSE POSITIVE,24.847087207,317670.0,52.38,569.0,24.75,5644.0,0.854,0.943,4.55,1,0.0,2999.8545,12087.34,0.52,7.28274,,38.398,3.252197914025234,Jupiter-size,G-dwarf,1.514042550382102
K07298.01,,FALSE POSITIVE,FALSE POSITIVE,0.85574731,421.1,2.39,878.0,141.6,5767.0,1.0,0.974,4.438,1,1462.0,12.529389,8.896677,0.537,2.01,,15.46,0.6182874774657687,Sub-Neptune,G-dwarf,0.974
K07299.01,,FALSE POSITIVE,FALSE POSITIVE,20.867855659,82601.4,53.53,716.0,62.09,6095.0,1.016,0.9,4.378,1,65.0,793.6024,4422.4136,1.045,5.73122,,29.281,3.085017780453076,Jupiter-size,F-dwarf,0.8581464013321728
K07425.01,,FALSE POSITIVE,FALSE POSITIVE,3.401949837,2477.0,14.32,2076.0,4391.35,7094.0,2.17,1.379,3.905,1,394.0,7.2402077,46.47178,0.958,16.5797,,1.22571,1.4820475875372963,Jupiter-size,F-dwarf,0.13495378346699696
K07426.01,,CANDIDATE,CANDIDATE,6.96197304,151.3,0.97,778.0,86.68,5008.0,0.814,0.775,4.506,1,190.0,3.1399472,8.270107,0.103,2.806,,19.07,2.0746768384884944,Sub-Earth,K-dwarf,1.436906428786851
K07427.01,,CANDIDATE,CANDIDATE,7.8935324,47.6,0.78,1052.0,289.79,6306.0,1.109,0.991,4.346,1,173.0,3.4207704,7.8171353,0.303,3.444,,16.812,2.1853243159368954,Sub-Earth,F-dwarf,0.7265726000224311
K07428.01,,FALSE POSITIVE,FALSE POSITIVE,2.252822538,269847.0,57.6,1462.0,1078.82,6116.0,0.951,0.888,4.431,1,0.0,1819.8369,19255.50510000015,0.621,3.41062,,7.2655,1.1795230926677445,Jupiter-size,F-dwarf,1.032455673111447
K07429.01,,FALSE POSITIVE,FALSE POSITIVE,2.25284817,60.0,8.61,1940.0,3351.24,6850.0,1.53,1.35,4.196,1,588.0,3.673162,11.837865,1.043,3.069,,1.295,1.1795309725624241,Jupiter-size,F-dwarf,0.3769289338188178
K07430.01,,CANDIDATE,CANDIDATE,1.320499473,204.0,18.94,4057.850000000004,65691.90670000119,5172.0,12.816970000000065,2.394,2.693,1,476.0,6.3587136,23.59882,0.15,1.184,,8.56,0.8417824525928406,Jupiter-size,K-dwarf,0.0011370198397300576
K07431.01,,FALSE POSITIVE,FALSE POSITIVE,5.39525573,104242.0,152.74,1992.0,3721.55,7216.0,2.804,1.682,3.768,1,201.0,109.896095,399.30194,1.0,7.8377,,5.993,1.8555564232852135,Jupiter-size,F-dwarf,0.0762942773121705
K07432.01,,CANDIDATE,CANDIDATE,13.1538409,104.6,1.03,750.0,74.8,5443.0,1.008,0.848,4.36,1,83.0,3.9513428,8.421217,0.39,11.56,,8.12,2.649986028951728,Sub-Earth,G-dwarf,0.8279693417637485
K05076.02,,FALSE POSITIVE,FALSE POSITIVE,0.939740093,106.5,34.87,4057.850000000004,65691.90670000119,4297.0,12.816970000000065,1.883,2.56126,2,1127.0,32.035973,49.580254,0.5488,3.682,,1.128927,0.6625539914196832,Jupiter-size,K-dwarf,0.0008943226224777353
K00460.02,,CANDIDATE,CANDIDATE,36.0484798,127.6,1.24,566.0,24.28,5602.0,1.1,0.944,4.33,2,35.0,3.1727731,7.5723863,0.294,5.763,,46.2,3.6122273198611636,Sub-Earth,G-dwarf,0.7092411720510892
K05875.02,,CANDIDATE,CANDIDATE,4.2742605,263.8,1.88,1326.0,730.69,6477.0,1.148,1.102,4.361,2,17.0,3.611006,7.215227339999999,0.089,2.687,,12.3,1.6628384799611937,Earth-size,F-dwarf,0.7283765081438789
K06064.02,,FALSE POSITIVE,FALSE POSITIVE,265.299451,4946.0,7.1,270.0,1.25,5873.0,0.863,0.954,4.547,2,5.0,20.148775,32.636223,0.88,4.563,,275.0,5.584621431233082,Jupiter-size,G-dwarf,1.4842805194528133
K06065.02,,FALSE POSITIVE,FALSE POSITIVE,265.310499,1530.0,4.69,296.0,1.81,6108.0,0.997,1.072,4.471,2,4.0,10.007227,12.845109,0.913,4.013,,255.0,5.584662917502731,Jupiter-size,F-dwarf,1.0817061787479725
K06165.02,,FALSE POSITIVE,FALSE POSITIVE,35.4261827,317.6,153.72,2217.0,5712.61,4289.0,12.816970000000065,1.863,2.56126,2,34.0,5.6074753,16.037567,1.004,4.393,,16.51,3.595287821011937,Jupiter-size,K-dwarf,0.00088482370986512
K06252.01,,FALSE POSITIVE,FALSE POSITIVE,8.460438928,76412.9,36.62,804.0,98.6,5951.0,0.702,0.796,4.638,1,164.0,452.52557,3704.5034,1.061,4.73492,,14.08662,2.247118780296087,Jupiter-size,G-dwarf,2.3009211246319716
K06253.01,,CANDIDATE,CANDIDATE,27.556452,289.2,1.4,531.0,18.86,5509.0,0.836,0.937,4.565,1,43.0,4.4075947,7.2203226,0.1438,8.23,,25.72,3.3518829000623596,Earth-size,G-dwarf,1.603691246092676
K06377.01,,FALSE POSITIVE,FALSE POSITIVE,4.318726936,59429.0,29.74,1091.0,334.31,5896.0,0.916,1.008,4.518,1,240.0,158.72697,1560.35,0.867,2.67349,,11.957,1.6712339769729183,Jupiter-size,G-dwarf,1.311517564051395
K06378.01,,FALSE POSITIVE,FALSE POSITIVE,3.22598684,421.1,2.39,878.0,141.6,5767.0,1.0,0.974,4.438,1,415.0,35.93286,7.376212,0.537,1.67,,15.46,1.4412528051331714,Sub-Neptune,G-dwarf,0.974
K06379.01,,FALSE POSITIVE,FALSE POSITIVE,76.45315813,9662.2,22.89,291.0,1.7,4831.0,0.54,0.548,4.713,1,19.0,56.25497,165.07071,1.26,5.1822,,65.6,4.349673342403396,Jupiter-size,K-dwarf,3.4801605446324237
K06380.01,,FALSE POSITIVE,FALSE POSITIVE,7.698431197,42548.8,42.72,878.0,140.16,5774.0,0.876,0.903,4.508,1,140.0,215.77641,1558.1451,1.149,5.43677,,9.5878,2.1631426872166304,Jupiter-size,G-dwarf,1.3433074761371468
K06381.01,,FALSE POSITIVE,FALSE POSITIVE,0.5276763491099999,5995.4,50.41,2694.0,12445.73,6140.0,1.187,0.899,4.243,1,2113.0,56.74264,443.6691,1.2942,1.4145,,1.9097,0.42374785489901445,Jupiter-size,F-dwarf,0.5375359747819642
K06382.01,,FALSE POSITIVE,FALSE POSITIVE,5.194256813,38851.4,41.77,1546.0,1349.96,6100.0,2.086,1.244,3.895,1,209.0,656.8063,5434.5547,0.378,7.25775,,6.177,1.823622542267222,Jupiter-size,F-dwarf,0.13704950399153687
K06383.01,,FALSE POSITIVE,FALSE POSITIVE,61.42252657,337545.0,41.01,326.0,2.66,4867.0,0.613,0.665,4.687,1,0.0,1516.3062,4319.8896,0.574,3.76585,,187.81,4.133926212953935,Jupiter-size,K-dwarf,2.886956378136881
K06384.01,,CANDIDATE,CANDIDATE,550.9979034000003,1200.0,2.79,203.0,0.4,5829.0,0.802,0.879,4.575,1,3.0,7.022845,8.598857,0.2065,20.39,,214.5,6.3135442480814765,Sub-Neptune,G-dwarf,1.7039850110732269
K06385.01,,FALSE POSITIVE,FALSE POSITIVE,9.761172507,205866.0,95.58,1325.0,729.48,6468.0,2.048,1.196,3.893,1,223.0,1811.26,13503.378,0.343,11.4007,,9.10474,2.375944517848987,Jupiter-size,F-dwarf,0.139232724905014
K06503.02,,FALSE POSITIVE,FALSE POSITIVE,1.36513839,421.1,2.39,878.0,141.6,5767.0,1.0,0.974,4.438,2,478.0,4.2197404,8.693157,0.537,1.86,,15.46,0.8608365360881471,Sub-Neptune,G-dwarf,0.974
K06504.01,,FALSE POSITIVE,FALSE POSITIVE,1.061008464,408767.0,32.58,1002.0,238.59,4239.0,0.454,0.466,4.793,1,1266.0,1848.1162,19255.50510000015,0.477,2.8029,,4.707,0.7231954086441882,Jupiter-size,K-dwarf,4.979874042100924
K06505.01,,FALSE POSITIVE,FALSE POSITIVE,1.36840167,421.1,2.39,878.0,141.6,5767.0,1.0,0.974,4.438,1,983.0,6.107134,12.740726,0.537,4.58,,15.46,0.8622153267926141,Sub-Neptune,G-dwarf,0.974
K06506.01,,FALSE POSITIVE,FALSE POSITIVE,5.8957069,129.7,32.41,1002.0,238.37,5956.0,0.934,1.017,4.504,1,235.0,4.8603077,8.377711,1.3087,30.04754200000019,,1.3159,1.930899029557886,Jupiter-size,G-dwarf,1.2481889232833188
K06507.01,,FALSE POSITIVE,FALSE POSITIVE,1.67473779,421.1,2.39,878.0,16598.34,5767.0,1.0,0.974,4.438,1,826.0,4.4060583,13.514008,0.537,5.67,,15.46,0.983851353113551,Sub-Neptune,G-dwarf,0.974
K06508.01,,FALSE POSITIVE,FALSE POSITIVE,1.039370613,743.6,12.6,3320.0,28690.6,6429.0,3.137,1.479,3.615,1,993.0,5.1739464,44.47429,0.976,1.0713,,2.7706,0.7126412372138852,Jupiter-size,F-dwarf,0.04790982868325618
K06509.01,,FALSE POSITIVE,FALSE POSITIVE,2.31169425,38.4,1.76,3178.0,24113.62,8122.920000000013,2.679,2.394,3.97,1,454.0,4.020757,9.385214,0.628,8.689,,1.778,1.1974599164403894,Earth-size,Hot-star,0.12451050805988094
K06510.01,,FALSE POSITIVE,FALSE POSITIVE,2.072177815,293717.0,46.55,1204.0,495.23,5519.0,0.718,0.811,4.621,1,0.0,1352.9249,12307.685,0.641,4.54864,,5.1884,1.1223866960972784,Jupiter-size,G-dwarf,2.1910259510624983
K06634.01,,FALSE POSITIVE,FALSE POSITIVE,3.34328534,166.8,64.0,2094.0,4535.97,6541.0,2.652,1.519,3.773,1,412.0,4.5873647,11.254124,1.21,27.29,,1.218,1.4686310525227124,Jupiter-size,F-dwarf,0.08143989680114704
K06635.01,,CANDIDATE,CANDIDATE,0.5276763491099999,1316.0,1.49,1027.0,263.23,3640.0,0.44363,0.463,4.808110000000003,1,2367.0,35.07854,13.503964,0.4309,4.807,,1.128927,0.42374785489901445,Earth-size,M-dwarf,5.302959001841253
K06636.01,,FALSE POSITIVE,FALSE POSITIVE,0.905678252,70.4,0.78,1901.0,3074.42,6075.0,0.909,0.957,4.501,1,1476.0,3.9133687,8.966737,0.357,1.249,,5.26,0.6448379830075242,Sub-Earth,F-dwarf,1.2741492065387594
K06637.01,,FALSE POSITIVE,FALSE POSITIVE,0.905672916,110.4,0.76,1468.0,1096.04,4949.0,0.741,0.715,4.552,1,1475.0,3.2417648,9.963305,0.033,1.0,,7.0,0.64483518295066,Sub-Earth,K-dwarf,1.7573222907034742
K06639.01,,FALSE POSITIVE,FALSE POSITIVE,0.790046373,149304.0,56.93,2541.0,9873.85,6785.0,1.342,1.374,4.321,1,227.0,449.4914,2790.9436,0.65,4.9939,,1.789,0.5822415262210014,Jupiter-size,F-dwarf,0.5684983194842121
K06640.01,,FALSE POSITIVE,FALSE POSITIVE,1.804591904,137295.0,80.87,1923.0,3221.97,6271.0,1.515,1.261,4.178,1,746.0,624.3064,7476.891,0.879,3.85009,,4.4461,1.0312580396200883,Jupiter-size,F-dwarf,0.36264123749237326
K06641.01,,CANDIDATE,CANDIDATE,1.400903699,136.5,1.16,1764.0,2284.73,6375.0,0.975,1.033,4.474,1,807.0,3.4927387,7.864724,0.196,0.883,,12.03,0.8758452077300342,Sub-Earth,F-dwarf,1.1145164281258957
K06642.01,,FALSE POSITIVE,FALSE POSITIVE,1.14073528,24.714999999999996,0.68,3190.0,24512.67,8122.920000000013,1.685,1.643,4.2,1,1178.0,4.521912,16.560652,0.768,2.394,,2.5,0.7611493588056973,Sub-Earth,Hot-star,0.34342969788454986
K06643.01,,FALSE POSITIVE,FALSE POSITIVE,3.31976683,48.0,0.7,1276.0,626.66,6100.0,0.94,0.883,4.438,1,404.0,6.723026,7.962308,0.713,4.523,,4.07,1.463201426262304,Sub-Earth,F-dwarf,1.0631074039471025
K06770.01,,FALSE POSITIVE,FALSE POSITIVE,0.52880817,57.7,1.84,3558.0,37880.12,6224.0,2.368,1.337,3.815,1,2367.0,3.4326677,13.154512,0.432,2.2865,,1.751,0.424488457990348,Earth-size,F-dwarf,0.10068999356682971
K06771.01,,FALSE POSITIVE,FALSE POSITIVE,0.700606479,24.714999999999996,1.22,3312.0,28551.69,6280.0,2.449,1.366,3.795,1,1909.0,3.6786778,7.7939034,0.37,0.993,,5.08,0.5309849397941218,Sub-Earth,F-dwarf,0.0930002988157471
K06772.01,,FALSE POSITIVE,FALSE POSITIVE,9.469191607,63501.9,49.17,1679.0,1875.84,8122.920000000013,1.832,2.144,4.244,1,145.0,591.8834,4749.86,0.627,9.55999,,8.1952,2.3484368114908714,Jupiter-size,Hot-star,0.3486971301247757
K06773.01,,FALSE POSITIVE,FALSE POSITIVE,15.53753378,209006.0,40.9,694.0,54.73,5704.0,0.868,0.822,4.476,1,67.0,1550.5677,7646.191,0.425,5.8262,,27.8662,2.8056325720693733,Jupiter-size,G-dwarf,1.2569344861524598
K06774.01,,CANDIDATE,CANDIDATE,17.3816224,59099.4,26.55,756.0,77.09,6116.0,1.02,0.969,4.407,1,52.0,254.17595,1371.7667,0.666,2.73456,,50.704,2.9113513828905284,Jupiter-size,F-dwarf,0.913110342176086
K06775.01,,FALSE POSITIVE,FALSE POSITIVE,2.172042913,154381.0,100.79,2169.0,5231.88,7128.0,1.775,1.461,4.105,1,623.0,184.71844,1806.0754,0.881,8.0331,,2.8033,1.1543758323696143,Jupiter-size,F-dwarf,0.2612493049948172
K06776.01,,CANDIDATE,CANDIDATE,28.655498,173.6,1.45,658.0,44.37,6268.0,1.1,1.188,4.429,1,48.0,3.4237978,7.665303,0.079,8.58,,25.74,3.3896475382705775,Earth-size,F-dwarf,0.8925619834710741
K06777.01,,CANDIDATE,CANDIDATE,13.4450174,196.2,1.08,606.0,31.92,5003.0,0.759,0.75,4.553,1,104.0,4.20019,8.414743,0.531,2.118,,41.8,2.670349538486528,Sub-Earth,K-dwarf,1.7152836015944262
K07887.01,,FALSE POSITIVE,FALSE POSITIVE,6.35216475,185.7,18.1,2698.0,12523.45,4820.0,12.816970000000065,2.009,2.56126,1,212.0,4.9929395,10.04428,0.196,3.251,,14.83,1.994994793670646,Jupiter-size,K-dwarf,0.0009541657719372119
K06902.01,,FALSE POSITIVE,FALSE POSITIVE,0.705174384,375227.0,351.0206000000115,751.0,75.23,3640.0,0.44363,0.463,4.808110000000003,1,1891.0,214.49283,2272.7131,1.7471850000000004,1.11196,,27.82,0.5336673835113066,Jupiter-size,M-dwarf,5.302959001841253
K06903.01,,FALSE POSITIVE,FALSE POSITIVE,38.058140058,308873.0,94.1,736.0,69.39,6894.0,1.419,1.317,4.25,1,0.0,3401.032538000017,13456.09,0.63,8.82403,,48.7328,3.6650513067520567,Jupiter-size,F-dwarf,0.46093383475080824
K06904.01,,CANDIDATE,CANDIDATE,26.1556767,295.0,1.28,501.0,14.92,5204.0,0.76,0.787,4.573,1,46.0,7.885376,7.701689,0.166,1.542,,129.9,3.3015861110805664,Earth-size,G-dwarf,1.7928087184720805
K06905.01,,FALSE POSITIVE,FALSE POSITIVE,4.800232532,277001.0,48.67,941.0,184.84,5591.0,0.756,0.812,4.59,1,0.0,1049.0278,10011.819,0.669,3.57105,,14.843,1.75789800847286,Jupiter-size,G-dwarf,1.879276325680402
K06906.01,,FALSE POSITIVE,FALSE POSITIVE,1.74336627,451.0,140.49,2029.0,4006.15,6640.0,1.478,1.291,4.208,1,766.0,29.82535,10.168651,1.7471850000000004,10.405,,1.8859,1.0091857320241306,Jupiter-size,F-dwarf,0.39985537661546
K06907.01,,CANDIDATE,CANDIDATE,4.60687717,258.7,1.14,865.0,132.78,5110.0,0.711,0.704,4.582,1,251.0,3.1743293,8.232247,0.341,2.295,,14.67,1.7239939103561939,Sub-Earth,K-dwarf,1.9586816604526796
K06908.01,,FALSE POSITIVE,FALSE POSITIVE,1.507100589,415072.9100000001,131.16,2378.0,7555.78,6919.0,1.748,1.406,4.099,1,0.0,197.36736,890.72577,0.336,5.8097,,3.43628,0.9191269416261264,Jupiter-size,F-dwarf,0.2632455483897113
K06909.01,,FALSE POSITIVE,FALSE POSITIVE,0.758355704,9568.3,8.78,1765.0,2292.94,5629.0,0.783,0.875,4.586,1,881.0,105.1636,604.4801,0.846,4.4135,,1.3286,0.5643791132671166,Jupiter-size,G-dwarf,1.8227317847033293
K06910.01,,FALSE POSITIVE,FALSE POSITIVE,0.77258608,421.1,2.39,878.0,141.6,5767.0,1.0,0.974,4.438,1,1725.0,26.007006,10.023202,0.537,2.7,,15.46,0.5724395424198383,Sub-Neptune,G-dwarf,0.974
K07034.01,,FALSE POSITIVE,FALSE POSITIVE,0.898837525,399778.0,57.14,1615.0,1609.86,5284.0,0.807,0.783,4.518,1,700.0,1011.38324,11471.744,0.496,3.5342,,3.2315,0.6412418699813179,Jupiter-size,G-dwarf,1.4898452405275509
K07035.01,,FALSE POSITIVE,FALSE POSITIVE,11.931131598,300506.0,93.46,831.0,112.47,6089.0,0.959,0.942,4.449,1,0.0,2890.892,14431.752,1.037,5.56983,,25.946,2.5596377062010682,Jupiter-size,F-dwarf,1.0680585999398742
K07036.01,,FALSE POSITIVE,FALSE POSITIVE,11.93137992,122.1,0.56,415.0,7.0,3787.0,0.505,0.514,4.742,1,114.0,6.97726,12.494745,0.412,3.639,,23.1,2.5596569094404624,Sub-Earth,K-dwarf,3.9910666882784733
K07037.01,,FALSE POSITIVE,FALSE POSITIVE,27.533803402,48152.7,50.02,777.0,85.95,5925.0,1.611,1.066,4.052,1,49.0,1040.321,5528.5713,0.908,3.96227,,48.242,3.351089468713045,Jupiter-size,G-dwarf,0.25495913875478354
K07038.01,,FALSE POSITIVE,FALSE POSITIVE,12.4964346,271.7,55.34,1397.0,899.44,6821.0,2.73,1.733,3.805,1,113.0,10.02297,12.07556,1.17,30.04754200000019,,1.201,2.602425546859155,Jupiter-size,F-dwarf,0.08517470176690078
K07039.01,,FALSE POSITIVE,FALSE POSITIVE,1.352576807,317484.0,161.02,2866.0,15932.27,6881.0,2.406,1.43,3.831,1,0.0,2374.3699,19255.50510000015,0.616,5.49531,,3.0031,0.8555112410411331,Jupiter-size,F-dwarf,0.10267132540490939
K07040.01,,CANDIDATE,CANDIDATE,502.20642,447.9,2.18,212.0,0.48,6018.0,0.733,0.807,4.615,1,3.0,5.2184896,7.3458977,0.9802,9.39,,125.6,6.221000463651426,Sub-Neptune,F-dwarf,2.049092722047451
K07041.01,,CANDIDATE,CANDIDATE,8.3613732,104.7,0.79,793.0,93.31,5470.0,0.777,0.71,4.509,1,161.0,2.9787486,7.563681,0.067,3.649,,17.64,2.236591989130438,Sub-Earth,G-dwarf,1.5135448417599844
K07042.01,,FALSE POSITIVE,FALSE POSITIVE,13.254134073,44979.8,58.51,990.0,227.51,6175.0,1.436,0.97,4.111,1,104.0,558.39374,3634.8604,1.051,4.34991,,20.591,2.6570469750267436,Jupiter-size,F-dwarf,0.3275732386761133
