toi,tid,tfopwg_disp,toipfx,st_tmag,st_rad,st_teff,st_logg,st_dist,toi_created,ra,dec
1796.01,138819293.0,KP,1796.0,8.40346,0.425432,3456.0,4.8,23.606086,2020-04-15 12:38:54,175.550536,26.703067
1797.01,368435330.0,CP,1797.0,8.6259,1.05,5922.0,4.43,82.3432,2020-04-15 12:38:54,162.776697,25.641065
1797.02,368435330.0,CP,1797.0,8.6259,1.05,5922.0,4.43,82.3432,2022-03-24 21:38:37,162.776697,25.641065
1749.03,233602827.0,KP,1749.0,12.2574,0.561356,3959.0,4.68416,99.5561,2023-03-23 19:50:15,282.737228,64.419466
175.01,307210830.0,CP,175.0,9.41242,0.31,3469.0,4.9401,23.606086,2019-05-07 17:42:41,124.53286,-68.314466
175.02,307210830.0,CP,175.0,9.41242,0.31,3469.0,4.9401,23.606086,2019-05-07 17:42:41,124.53286,-68.314466
175.03,307210830.0,CP,175.0,9.41242,0.31416,3469.0,4.9401,23.606086,2019-05-07 17:42:41,124.53286,-68.314466
1750.01,237099296.0,PC,1750.0,11.7077,0.768675,4765.0,4.55138,162.46,2020-02-27 22:12:19,240.301978,68.9373
1751.01,287080092.0,CP,1751.0,8.80616,1.27,6114.0,4.293,113.335,2020-02-27 22:12:19,243.488853,63.53353
1752.01,287139872.0,PC,1752.0,12.7463,0.526987,3652.0,4.71387,103.021,2020-02-27 22:12:19,253.461486,60.70962
1752.02,287139872.0,PC,1752.0,12.7463,0.526987,3652.0,4.71387,103.021,2022-02-28 23:51:58,253.461486,60.70962
1753.01,289580577.0,CP,1753.0,11.2078,0.959022,5700.0,4.48088,226.671,2020-02-27 22:12:19,252.469835,61.173577
1754.01,332477926.0,PC,1754.0,11.7229,0.593295,3849.0,4.65688,81.5511,2020-02-27 22:12:19,265.59431,57.447771
1755.01,356978132.0,APC,1755.0,9.90051,1.27,6499.0,4.35362,205.933,2020-02-27 22:12:19,273.781707,56.878102
1756.01,364074068.0,PC,1756.0,12.0948,0.562607,3756.0,4.68309,86.7159,2020-02-27 22:12:19,306.328774,77.636412
1757.01,367753709.0,PC,1757.0,11.2906,0.707159,4428.0,4.57977,104.346,2020-02-27 22:12:19,255.400714,79.067126
1757.02,367753709.0,PC,1757.0,11.2906,0.707159,4428.0,4.57977,104.346,2023-03-23 19:49:52,255.400714,79.067126
1758.01,367858035.0,CP,1758.0,10.0907,0.81,5169.0,4.57,96.6215,2020-02-27 22:12:19,354.741581,75.685232
1759.01,408636441.0,CP,1759.0,9.92838,0.63,3960.0,4.62853,40.0654,2020-02-27 22:12:19,326.851662,62.753816
176.01,272086159.0,FP,176.0,13.4004,0.28157742,3270.0,4.972894999999999,65.9528,2019-05-07 17:42:40,115.003473,-72.205678
1760.01,420112587.0,FP,1760.0,12.4989,0.28157742,3230.0,4.972894999999999,30.5373,2020-02-27 22:12:19,290.173976,73.195993
1761.01,424391516.0,PC,1761.0,10.5951,1.19407,6311.0,4.37813,242.537,2020-02-27 22:12:19,281.577645,75.303367
1762.01,435680451.0,PC,1762.0,10.5949,0.94842,6156.0,4.55262,174.195,2020-02-27 22:12:19,17.915004,79.165492
1763.01,441739871.0,PC,1763.0,12.8123,0.472869,3520.0,4.76125,88.0677,2020-02-27 22:12:19,259.564164,74.302721
1764.01,469810663.0,PC,1764.0,11.2018,0.62,4415.0,4.69831,87.2876,2020-02-27 22:12:19,277.29301,55.313107
1765.01,272672133.0,PC,1765.0,11.7176,0.9,5203.4,4.47,229.44,2020-03-12 15:35:29,234.241791,67.452579
1766.01,67666096.0,KP,1766.0,9.43351,1.61,6518.0,4.15,210.252,2020-03-12 15:35:30,148.643119,40.387945
1767.01,8767448.0,KP,1767.0,9.98111,1.59,5914.0,4.07,227.537,2020-03-12 15:35:30,140.102965,33.882329
1768.01,137906197.0,CP,1768.0,9.91008,1.1,5994.0,4.4,157.597,2020-03-12 15:35:30,152.102783,55.53996
1769.01,287225295.0,APC,1769.0,9.4819,0.89,5493.0,4.52,90.6965,2020-03-12 15:35:30,144.000344,51.607784
177.01,262530407.0,CP,177.0,9.49275,0.52,3703.0,4.76229,23.606086,2018-12-20 17:24:11,20.438428,-46.714723
1770.01,457138169.0,FP,1770.0,9.22437,1.4487799,6273.0,4.2,163.438,2020-03-12 15:35:30,141.367951,50.908874
1771.01,252479260.0,KP,1771.0,9.007,1.04,5357.7,4.37,81.7647,2020-03-12 15:35:30,155.681459,50.128711
1772.01,85293053.0,CP,1772.0,9.3523,0.995254,5583.1,4.44,97.7562,2020-03-12 15:35:30,156.837704,34.39095
1772.02,85293053.0,PC,1772.0,9.3523,0.995254,5583.1,4.44,97.7562,2022-03-24 21:34:14,156.837704,34.39095
1773.01,332064670.0,KP,1773.0,7.356738,0.963515,5250.0,4.42,23.606086,2020-03-12 15:35:30,133.146837,28.329815
1774.01,6654085.68,CP,1774.0,7.6474,1.09271,5853.7,4.38636,53.974,2020-03-12 15:35:29,148.161931,35.111008
1775.01,9348006.0,CP,1775.0,10.9184,0.84,5251.0,4.54337,149.234,2020-03-12 15:35:29,150.115101,39.457751
1776.01,21535395.0,CP,1776.0,7.6586,0.945408,5723.87,4.49543,44.647,2020-03-12 15:35:29,164.777291,40.983718
1777.01,29191624.0,CP,1777.0,8.737001,0.98,5859.45,4.4776,79.7665,2020-03-12 15:35:30,151.807032,46.114881
1778.01,39699648.0,CP,1778.0,8.4594,1.32944,6023.0,4.23995,99.451,2020-03-12 15:35:30,136.777644,46.672425
1779.01,67646988.0,KP,1779.0,12.4368,0.31,3230.0,4.91873,33.928,2020-03-12 15:35:30,147.768528,35.968556
178.01,251848941.0,CP,178.0,10.42,0.66,4111.0,4.55528,62.699,2018-11-03 00:53:39,7.302011,-30.454116
178.02,251848941.0,CP,178.0,10.42,0.701202,4111.0,4.55528,62.699,2018-11-03 00:53:39,7.302011,-30.454116
178.03,251848941.0,CP,178.0,10.42,0.660806,4111.0,4.55528,62.699,2018-11-03 00:53:39,7.302011,-30.454116
178.04,251848941.0,KP,178.0,10.42,0.660806,4111.0,4.55528,62.699,2021-11-18 23:34:22,7.302011,-30.454116
178.05,251848941.0,KP,178.0,10.42,0.660806,4111.0,4.55528,62.699,2025-06-05 20:44:24,7.302011,-30.454116
1780.01,99834717.0,KP,1780.0,12.212,0.9,4974.0,4.44059,262.706,2020-03-12 15:35:30,165.167198,64.963845
1781.01,137881699.0,KP,1781.0,12.5119,1.95,6101.12,3.92024,935.456,2020-03-12 15:35:30,150.572626,53.950824
1782.01,160045097.0,CP,1782.0,11.3069,0.668693,4336.0,4.62012,95.2649,2020-03-12 15:35:30,213.078772,74.411791
1782.02,160045097.0,CP,1782.0,11.3069,0.668693,4336.0,4.62012,95.2649,2020-07-16 04:56:45,213.078772,74.411791
1782.03,160045097.0,PC,1782.0,11.3069,0.668693,4336.0,4.62012,95.2649,2022-02-28 23:51:57,213.078772,74.411791
1836.02,207468071.0,FP,1836.0,9.29416,1.62,6351.0,4.12,191.649,2022-07-28 21:43:09,245.907924,54.690077
1837.01,144441148.0,APC,1837.0,8.70842,1.99038,5961.28,3.87842,159.375,2020-05-07 18:04:46,207.905911,33.49239
1838.01,162689341.0,KP,1838.0,12.423,1.2561899,6046.76,4.28918,575.889,2020-05-07 18:04:46,246.69204,51.041133
1839.01,381714186.0,PC,1839.0,10.2173,0.848099,5382.69,4.55152,116.086,2020-05-07 18:04:46,196.833111,5.852046
184.01,300871545.0,FP,184.0,10.0433,1.44956,6380.0,4.24852,247.441,2018-10-19 23:49:46,117.657401,-70.533461
1840.01,165987272.0,KP,1840.0,9.8469,1.65,6266.0,4.08874,240.726,2020-05-07 18:04:46,195.981836,30.640145
1841.01,168699373.0,KP,1841.0,12.4474,1.03,5115.16,4.34437,347.85,2020-05-07 18:04:46,213.14386,47.014783
1842.01,404505029.0,CP,1842.0,9.26733,2.05,6115.0,3.87646,223.465,2020-05-07 18:04:46,201.962655,9.030644
1843.01,258871793.0,FP,1843.0,12.6445,1.2752,5954.0,4.26,627.627,2020-05-07 18:04:46,287.894787,66.328065
1844.01,198108326.0,KP,1844.0,11.7551,0.7,4652.87,4.61265,142.751,2020-05-07 18:04:46,209.388645,43.49331
1845.01,272758199.0,PC,1845.0,12.889,0.943402,5271.0,4.44,418.239,2020-05-07 18:04:46,237.317086,71.442944
1846.01,198385543.0,CP,1846.0,11.8467,0.411452,3512.0,4.81618,47.2496,2020-05-07 18:04:46,257.954965,54.527848
1847.01,54002556.0,KP,1847.0,11.6235,0.83,5076.0,4.53,190.422,2020-05-08 14:39:00,23.52145,-14.419149
1847.02,54002556.0,PC,1847.0,11.6235,0.83,5076.0,4.53,190.422,2020-11-25 14:45:53,23.52145,-14.419149
1848.01,219824469.0,FP,1848.0,10.5038,1.62,5923.0,4.05,296.945,2020-05-08 16:49:52,204.440006,48.250123
1849.01,23740089.0,APC,1849.0,10.4985,1.14,5595.0,4.32,189.09,2020-05-08 16:49:52,208.099647,37.748612
185.01,100100827.0,KP,185.0,8.8287,1.35,6400.0,4.36583,123.483,2018-12-20 17:24:11,24.354462,-45.677794
1798.01,198153540.0,CP,1798.0,10.5191,0.784618,5165.2,4.59,113.181,2020-04-15 12:38:54,211.093937,46.519283
1798.02,198153540.0,CP,1798.0,10.5191,0.784618,5165.2,4.59,113.181,2020-07-16 04:56:45,211.093937,46.519283
1799.01,8967242.0,CP,1799.0,8.3662,0.956941,5690.0,4.48062,62.1274,2020-04-15 12:38:54,167.232915,34.303015
180.01,51912829.0,APC,180.0,9.5183,2.0701201,6082.0,3.77654,264.72,2018-11-03 00:36:48,14.298639,-67.496189
1800.01,17993892.0,KP,1800.0,11.1065,1.26,5634.0,4.24009,277.278,2020-04-15 12:38:54,171.274935,41.028021
1801.01,119584412.0,CP,1801.0,9.85623,0.55,3815.0,4.69775,30.6796,2020-04-15 12:38:54,175.575599,23.027033
1802.01,138762614.0,PC,1802.0,11.1341,0.582436,3859.0,4.66612,60.6931,2020-04-15 12:38:54,164.255313,24.882338
1803.01,144401492.0,PC,1803.0,11.1476,0.69,4868.61,4.6604,119.24,2020-04-15 12:38:54,178.046105,35.1718
1803.02,144401492.0,PC,1803.0,11.1476,0.69,4868.61,4.6604,119.24,2020-04-15 12:38:54,178.046105,35.1718
1804.01,148679712.0,PC,1804.0,10.1345,1.06,5428.81,4.3631,139.11,2020-04-15 12:38:54,172.171122,46.480464
1805.01,165763244.0,PC,1805.0,10.7939,0.855433,5232.43,4.52455,142.849,2020-04-15 12:38:54,232.140492,55.18532
1806.01,166648874.0,CP,1806.0,12.6196,0.401575,3272.0,4.82521,55.5211,2020-04-15 12:38:54,166.118147,30.458576
1806.02,166648874.0,PC,1806.0,12.6196,0.401575,3272.0,4.82521,55.5211,2022-11-16 01:02:04,166.118147,30.458576
1806.03,166648874.0,PC,1806.0,12.6196,0.401575,3272.0,4.82521,55.5211,2023-03-23 20:27:12,166.118147,30.458576
1807.01,180695581.0,CP,1807.0,9.0363,0.74,4612.99,4.56172,42.5775,2020-04-15 12:38:54,201.282626,38.922367
1808.01,307734817.0,FP,1808.0,11.6735,1.59204,6351.66,4.13453,556.917,2020-04-15 12:38:54,171.59704,28.056535
1809.01,347329162.0,KP,1809.0,11.5384,1.11,5797.0,4.36164,321.084,2020-04-15 12:38:54,183.36604,23.055687
181.01,76923707.0,CP,181.0,10.4654,0.805573,4983.0,4.61445,96.2338,2018-11-03 00:36:48,352.172541,-34.49141
1810.01,373693175.0,KP,1810.0,11.6281,1.07,5555.05,4.36832,294.419,2020-04-15 12:38:54,188.266205,44.915367
1811.01,376524552.0,CP,1811.0,11.1237,0.81,4719.0,4.49738,128.23,2020-04-15 12:38:54,188.922358,27.214377
1812.01,207425167.0,PC,1812.0,11.6463,0.738692,5059.36,4.62542,172.534,2020-04-17 12:27:42,242.747885,58.294553
1812.02,207425167.0,PC,1812.0,11.6463,0.738692,5059.36,4.62542,172.534,2020-07-16 04:56:45,242.747885,58.294553
1812.03,207425167.0,PC,1812.0,11.6463,0.738692,5059.36,4.62542,172.534,2020-04-17 11:50:40,242.747885,58.294553
1813.01,377290815.0,FP,1813.0,9.91892,1.84,6194.2,4.0,285.002,2020-04-17 11:50:40,286.592985,56.629312
1814.01,160440924.0,PC,1814.0,10.8247,2.3894999,4971.0,4.33,362.522,2020-04-17 11:50:39,236.816882,77.232643
1815.01,233720539.0,FP,1815.0,10.8946,2.48,6454.0,3.77,617.233,2020-04-17 11:50:40,276.379287,63.488103
1816.01,237108272.0,FA,1816.0,9.303001,1.16,5845.0,4.33,117.652,2020-04-17 11:50:40,257.139454,78.587055
1817.01,285094173.0,PC,1817.0,10.4966,1.45244,6131.3,4.18,276.417,2020-04-17 11:50:39,186.581874,46.470824
1818.01,330799746.0,PC,1818.0,10.9901,1.63332,6236.9,4.09,401.96,2020-04-17 11:50:40,193.131175,34.901028
1819.01,341815767.0,FA,1819.0,8.98018,1.47,6610.0,4.24,160.295,2020-04-17 11:50:39,267.520221,54.636127
182.01,76989773.0,APC,182.0,9.683,0.96,5569.0,4.32065,107.399,2018-11-03 00:36:48,353.293998,-35.463992
1820.01,393831507.0,CP,1820.0,10.5268,1.4,5778.2,4.16,248.504,2020-04-17 11:50:40,187.686721,27.452002
1821.01,82308728.0,KP,1821.0,7.356738,0.77,5120.0,4.6,23.606086,2020-04-17 11:50:39,168.637658,25.710596
1822.01,9392421.0,APC,1822.0,10.7184,1.71,5637.7,3.97,312.52,2020-04-17 11:50:39,167.777848,39.526673
1823.01,142381532.0,CP,1823.0,9.7722,0.82,4760.0,4.49,71.6456,2020-04-17 11:50:40,196.21972,63.753261
1824.01,142387023.0,CP,1824.0,8.9754,0.82,5182.0,4.55,59.4314,2020-04-17 11:50:40,197.731229,61.744849
1825.01,229750058.0,PC,1825.0,11.7204,1.01,5450.0,4.42,285.509,2020-05-07 18:04:46,280.679168,66.303112
1826.01,229400092.0,CP,1826.0,11.2086,1.15614,5418.3,4.31,265.471,2020-05-07 18:04:46,292.458821,62.529189
1827.01,390651552.0,CP,1827.0,8.8223,0.331472,3297.0,4.89,23.606086,2020-05-07 18:04:46,191.981531,9.749418
1828.01,232982938.0,CP,1828.0,11.1315,1.56,5759.8,4.07,369.986,2020-05-07 18:04:46,241.562248,69.621802
1829.01,235905185.0,PC,1829.0,12.8784,1.02,5565.0,4.41544,479.529,2020-05-07 18:04:46,290.877426,78.754217
183.01,183979262.0,FP,183.0,8.3291,2.72192,6270.0,3.61332,213.024,2018-11-03 00:53:39,21.650295,-72.748874
1830.01,20182165.0,FP,1830.0,7.356738,1.21,6327.16,4.37297,50.3098,2020-05-07 18:04:46,226.181249,38.605375
1831.01,27194429.0,APC,1831.0,7.43229,2.2681701,6864.0,3.89932,128.273,2020-05-07 18:04:46,200.452735,17.765435
1832.01,307956397.0,PC,1832.0,12.9233,0.78,4652.0,4.52358,270.313,2020-05-07 18:04:46,256.662266,63.778635
1833.01,61098812.0,KP,1833.0,9.87229,1.78076,6097.47,3.99566,251.303,2020-05-07 18:04:46,205.454246,-0.128171
1834.01,71612483.0,APC,1834.0,11.4951,1.02,5610.0,4.42006,265.941,2020-05-07 18:04:46,202.294251,31.401916
1835.01,347332255.0,PC,1835.0,7.6621,0.782479,5297.0,4.61016,32.1585,2020-05-07 18:04:46,189.839224,20.027338
1835.02,347332255.0,PC,1835.0,7.6621,0.782479,5297.0,4.61016,32.1585,2020-05-07 18:04:46,189.839224,20.027338
1836.01,207468071.0,CP,1836.0,9.29416,1.61988,6351.0,4.12,191.649,2020-05-07 18:04:46,245.907924,54.690077
2398.01,322807675.0,PC,2398.0,11.6701,0.82,5099.0,4.55,195.153,2020-11-24 20:52:12,173.703285,-25.604717
2399.01,219701535.0,PC,2399.0,11.738,1.61,6597.0,4.16,611.359,2020-11-24 20:52:12,175.472837,-21.796763
240.01,101948569.0,PC,240.0,10.7011,0.702945,4333.0,4.5109,74.881,2018-11-29 21:52:42,14.75491,-44.160869
2400.01,260849386.0,FP,2400.0,10.7961,2.28,6444.0,3.84,465.461,2020-11-24 20:52:12,118.937216,-54.266268
2401.01,11521555.0,PC,2401.0,9.0982,3.1,6294.0,3.55,323.506,2020-11-24 20:52:12,146.44726,-25.457737
2402.01,6654085.68,PC,2402.0,12.2668,0.97,5519.0,4.45,345.003,2020-11-24 20:52:12,156.527712,-17.262814
2403.01,293435336.0,KP,2403.0,9.02706,1.89121,6278.2,3.97,194.459,2020-11-24 20:55:49,26.632936,2.700389
2404.01,142087638.0,PC,2404.0,11.1464,1.18003,6142.0,4.35874,295.737,2020-11-24 20:55:49,98.442149,-74.190098
2404.02,142087638.0,FP,2404.0,11.1464,1.18003,6142.0,4.35874,295.737,2021-07-19 00:13:44,98.442149,-74.190098
2404.03,142087638.0,FP,2404.0,11.1464,1.18003,6142.0,4.35874,295.737,2021-07-19 00:13:44,98.442149,-74.190098
2405.01,231297123.0,PC,2405.0,12.5515,0.756551,4001.0,4.47278,153.332,2020-11-24 20:55:50,45.144066,-51.793599
2406.01,212957629.0,CP,2406.0,14.3109,0.28157742,3230.0,4.972894999999999,55.419,2020-11-24 20:55:50,8.806054,-3.372083
2407.01,153078576.0,CP,2407.0,12.5264,0.524573,3596.0,4.71597,92.4366,2020-11-24 20:55:50,49.746545,-46.458025
2408.01,67630845.0,PC,2408.0,11.9205,0.75,4935.0,4.59823,186.328,2020-11-24 20:55:50,18.24241,-32.966016
2409.01,321068176.0,FA,2409.0,11.2711,0.972753,5017.0,4.38114,187.553,2020-11-24 20:55:50,44.338399,-41.191773
241.01,77031414.0,KP,241.0,10.9571,1.07661,6286.0,4.438,232.98,2018-11-29 21:52:42,354.168696,-34.611304
2639.01,98753307.0,PC,2639.0,14.3693,0.943467,5417.0,4.46174,858.145,2021-04-29 22:53:08,187.357691,-10.985068
264.01,122612091.0,KP,264.0,10.4614,2.66,6250.0,3.98811,434.754,2019-06-06 20:53:59,41.040078,-30.169078
2640.01,135036669.0,PC,2640.0,14.808398,0.28157742,3230.0,4.95462,131.444,2021-04-29 22:53:08,150.273202,-52.435796
2641.01,162802770.0,CP,2641.0,11.1897,1.27132,6309.0,4.32298,344.045,2021-04-29 22:53:08,171.130372,-42.732139
2642.01,448589187.0,KP,2642.0,12.3077,1.22,6229.0,4.34122,539.36,2021-04-29 22:53:08,166.3188,-34.122745
2643.01,152852327.0,KP,2643.0,11.0295,3.79,4933.0,4.438,609.818,2021-04-29 22:53:08,182.166267,-8.747217
2644.01,385332171.0,APC,2644.0,10.9206,0.983025,5383.0,4.438,235.146,2021-04-29 22:53:08,181.692982,-16.510294
2645.01,372818426.0,PC,2645.0,12.3956,0.94,5465.0,4.47,360.674,2021-05-04 20:03:20,67.136823,-56.515644
2646.01,349966879.0,APC,2646.0,13.1875,0.84,5202.0,4.53,389.119,2021-05-04 20:03:20,114.43704,-63.551482
2647.01,234527228.0,PC,2647.0,13.5231,1.33222,5270.0,4.14,792.816,2021-05-04 20:03:20,16.317956,-65.048931
2648.01,231833236.0,PC,2648.0,13.3316,1.2413,5904.3,4.28,815.182,2021-05-04 20:03:20,24.174488,-64.876085
2649.01,230980206.0,PC,2649.0,12.4752,1.22,6408.0,4.38,626.504,2021-05-04 20:03:20,24.009341,-55.793785
265.01,159951311.0,KP,265.0,11.7276,0.846671,5310.0,4.59604,212.472,2019-06-06 20:53:59,49.562173,-41.302023
2650.01,453100296.0,PC,2650.0,13.4404,1.37479,5913.0,4.2,870.557,2021-05-04 20:03:20,115.95416,-68.582565
2651.01,29830212.0,FP,2651.0,13.3994,0.83,4884.0,4.5,396.637,2021-05-04 20:03:21,66.302329,-66.717121
2652.01,372852036.0,PC,2652.0,13.3074,1.23434,6240.8,4.33,860.552,2021-05-04 20:03:21,98.03586,-64.395761
2653.01,149394317.0,APC,2653.0,12.208,1.23434,6317.3,4.31,488.621,2021-05-04 20:03:21,84.275368,-64.464325
2654.01,200805484.0,PC,2654.0,13.0725,0.76,4396.0,4.52,248.964,2021-05-04 21:38:07,52.981538,-47.994691
1956.01,334911765.0,FP,1956.0,10.4877,1.11,5586.2,4.21,191.877,2020-06-17 17:40:44,213.978422,-62.906643
1957.01,302659412.0,FP,1957.0,9.4845,1.79,5844.8,4.13,206.826,2020-06-17 17:40:44,134.966386,-67.955597
1958.01,356747847.0,PC,1958.0,9.9055,4.336771595999974,4851.6,4.33,496.731,2020-06-17 17:40:44,175.33562,-78.163008
1959.01,400323948.0,FP,1959.0,11.0897,2.62415,4866.2,4.33,407.801,2020-06-17 17:40:44,166.085979,-67.991833
196.01,234519192.0,PC,196.0,8.0674,4.0595698,6495.0,3.545051,292.32,2018-11-03 00:53:39,14.551689,-64.761541
1960.01,318828309.0,PC,1960.0,9.1962,3.28,6466.2,3.7,400.718,2020-06-17 17:40:44,173.314149,-60.075995
1961.01,179319057.0,PC,1961.0,10.0032,1.52,6231.8,4.21,240.34,2020-06-17 17:40:44,211.593423,-40.523909
1962.01,141663464.0,FP,1962.0,7.356738,4.336771595999974,8049.0,3.545051,326.628,2020-06-17 17:40:44,228.629109,-43.387085
1963.01,190271688.0,FP,1963.0,10.163,1.18915,5394.6,3.77,158.09,2020-06-17 17:40:44,221.343502,-54.761146
1964.01,242083025.0,PC,1964.0,10.7892,1.71404,6308.3,4.0,405.208,2020-06-17 17:40:44,201.642206,-39.629886
1965.01,295354126.0,FP,1965.0,8.177301,1.23434,9096.5,4.33,401.097,2020-06-17 17:40:44,223.151952,-61.568677
1966.01,242120884.0,PC,1966.0,9.0492,2.30849,6390.7,3.83,254.169,2020-06-17 17:40:44,209.982525,-43.327316
1967.01,320079492.0,APC,1967.0,9.9666,1.4990799,5343.0,4.1,186.789,2020-06-17 17:40:44,174.845028,-65.176299
1968.01,210445631.0,APC,1968.0,10.52,1.55,6535.3,4.2,357.686,2020-06-17 17:40:44,212.193247,-56.322341
1969.01,293708935.0,FP,1969.0,8.5941,1.51715,5796.0,4.14,106.955,2020-06-17 17:40:44,222.333572,-60.080256
197.01,441462736.0,CP,197.0,7.356738,2.90324,5105.0,3.545051,95.5483,2018-10-22 19:57:36,353.033186,-21.801201
1970.01,162695785.0,PC,1970.0,11.0048,1.56996,6432.2,4.11,421.946,2020-06-17 17:40:44,190.720365,-53.688304
2180.01,298663873.0,CP,2180.0,8.56854,1.62762,5739.0,4.03,116.685,2020-08-10 18:29:44,277.94363,56.650679
2181.01,233068569.0,PC,2181.0,12.1625,0.91,5574.0,4.51,322.09,2020-08-10 18:29:44,270.558091,63.54963
2182.01,268823307.0,KP,2182.0,12.7655,1.78185,6295.0,4.03,899.777,2020-08-10 18:29:44,299.407034,44.035039
2183.01,469810663.0,PC,2183.0,8.0348,1.23434,5485.0,4.33,105.334,2020-08-12 18:56:09,283.489697,37.380825
2184.01,176956893.0,CP,2184.0,11.4057,3.1513801,5731.8,3.65,788.317,2020-09-18 16:26:01,100.833125,-66.947656
2185.01,355096431.0,PC,2185.0,12.7421,1.08637,5440.3,4.4,493.871,2020-09-18 16:26:01,314.576665,-40.268633
2186.01,238171173.0,PC,2186.0,13.0654,1.37148,5772.2,4.4,771.822,2020-09-18 16:26:01,356.17946393999995,-68.487698
2187.01,270472265.0,PC,2187.0,13.0769,1.14,5344.0,4.4,587.277,2020-09-18 16:26:01,96.940806,-79.409779
2188.01,260797169.0,PC,2188.0,13.0943,1.36818,5829.0,4.3,780.137,2020-09-18 16:26:01,347.94394,-69.85417
2189.01,270342589.0,PC,2189.0,13.458,1.00254,4979.4,4.33,542.659,2020-09-18 16:26:01,34.085419,-78.70071
219.01,260609205.0,FP,219.0,12.7222,2.23892,6354.0,4.24472,1131.15,2018-10-22 18:35:22,97.453898,-57.254816
2190.01,389421473.0,PC,2190.0,12.5965,1.5522701,5477.0,4.4,677.662,2020-09-18 16:26:01,311.751171,-38.670656
2191.01,262471759.0,PC,2191.0,12.8641,1.13908,5741.0,4.3,596.389,2020-09-18 16:26:01,313.40292,-36.821547
2192.01,277890574.0,PC,2192.0,12.5625,1.12916,5262.0,4.4,426.477,2020-09-18 16:26:01,353.281713,-76.819155
2193.01,401604346.0,CP,2193.0,11.3996,1.19653,6079.0,4.33912,337.064,2020-09-18 16:26:01,313.691232,-72.80464
2194.01,271478281.0,CP,2194.0,7.4259,0.69,4669.0,4.63,23.606086,2020-09-18 16:26:01,299.156339,-31.335181
2410.01,248391319.0,APC,2410.0,12.2478,0.86,4785.0,4.45252,232.822,2020-11-24 20:55:50,19.626878,-0.056398
2411.01,10837041.0,CP,2411.0,10.4238,0.727642,4099.0,4.52,59.5362,2020-11-24 20:55:50,20.922457,-8.701794
2412.01,469810663.0,FA,2412.0,11.9755,1.23434,4131.3,4.33,57.6851,2020-11-25 21:07:35,62.379568,-62.850656
2413.01,206498307.0,FP,2413.0,11.3882,1.69269,5184.9,3.9254,340.766,2020-11-25 21:26:32,332.188392,-18.992719
2414.01,237320326.0,KP,2414.0,12.003,0.97906,5627.0,4.45645,327.506,2020-11-25 21:26:32,344.873588,-60.447819
2415.01,161223358.0,PC,2415.0,14.808398,0.617346,3558.0,4.63662,341.299,2020-11-25 21:26:32,340.976993,-53.428366
2416.01,237922465.0,CP,2416.0,12.4333,1.39,5515.2,4.24,557.733,2020-11-25 21:26:32,57.338941,-60.787186
2417.01,49617263.0,FP,2417.0,10.2589,1.83,5485.4,3.9,257.337,2020-11-25 22:47:01,37.885227,-40.016204
2418.01,65347776.0,FP,2418.0,10.9166,0.8,5095.0,4.56,135.101,2020-11-25 22:47:02,39.725259,-27.324227
2419.01,358248442.0,PC,2419.0,10.4354,1.35,5924.0,4.14,245.495,2020-11-25 22:47:02,53.270375,-56.588436
242.01,120585579.0,FP,242.0,12.5766,1.2666,6083.0,4.28983,577.489,2018-11-29 21:52:42,4.63381522,-38.110855
2420.01,268532343.0,CP,2420.0,10.8285,2.2,5707.0,3.76,435.174,2020-11-25 22:47:02,14.826814,-19.771164
2421.01,70524163.0,CP,2421.0,10.6918,1.79,5618.0,3.93,327.927,2020-11-25 22:47:02,33.154021,-35.390918
2422.01,29919341.0,APC,2422.0,9.4843,0.88,6159.7,4.33,100.804,2020-11-25 22:47:02,24.884512,-7.394729
2423.01,197807043.0,PC,2423.0,9.5137,1.1,6057.0,4.41,133.354,2020-11-25 22:47:02,53.467245,-57.621295
2424.01,313891529.0,FP,2424.0,10.2845,2.36235,6173.5,3.76326,410.945,2020-12-04 01:07:14,4.63381522,-28.493223
2425.01,248387177.0,PC,2425.0,11.2415,0.78,5216.0,4.6039,159.676,2020-12-04 01:07:14,19.130697,-0.290103
2426.01,97486178.0,PC,2426.0,9.97008,1.02,5716.0,4.42,138.301,2020-12-22 23:47:36,43.811698,-20.78129
2655.01,166851829.0,PC,2655.0,13.2854,1.05,5601.0,4.39,617.763,2021-05-04 21:38:07,40.357932,-52.362841
2656.01,231065398.0,PC,2656.0,13.5011,0.85,5091.5,4.48,488.29,2021-05-04 21:38:07,31.900021,-56.14061
2657.01,160004025.0,PC,2657.0,13.4765,1.09,5416.0,4.33,674.476,2021-05-04 21:38:07,50.902882,-40.211208
2658.01,31634579.0,PC,2658.0,13.4228,1.02337,5528.3,4.38,666.807,2021-05-04 21:38:07,45.374736,-68.945247
2659.01,147456499.0,PC,2659.0,12.7331,0.91,4926.0,4.43,328.18,2021-05-04 21:38:07,41.060793,-40.196949
